school_key,identity_quality,redizo,school_name_raw,address_raw,city,postcode,school_type,programme_taxonomy,programme_identity,classification_quality,programme_group_raw,programme_group_16_raw,kkov_raw,programme_name_raw,programme_focus_raw,component,mean_mz_score_pct,mean_mz_candidates,max_mz_candidates,mz_school_mean_percentile,mz_school_mean_percentile_method,mz_school_mean_percentile_reference,mean_mz_participation_rate_vs_cj,n_years,first_year,last_year,slope_per_year,slope_mz_mean_score_pct_per_year,slope_mz_school_mean_percentile_per_year
redizo:600004635,redizo,600004635,"GYMNÁZIUM JANA PALACHA PRAHA 1, s.r.o.","Pštrossova 203, Praha, 11000",Praha,110 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,CJ,74.81615417339812,42.63636363636363,49.0,78.36701981024565,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,1.5635601835370827,1.5635601835370827,1.8560655849849848
redizo:600004635,redizo,600004635,"GYMNÁZIUM JANA PALACHA PRAHA 1, s.r.o.","Pštrossova 203, Praha, 11000",Praha,110 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,M,51.625,8.0,8.0,36.45682928800031,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.17997977755308392,11,2016,2026,1.7500000000011202,1.7500000000011202,-26.330673917719103
redizo:600004643,redizo,600004643,VOŠ a SPŠ dopravní,"Masná 1000, Praha, 11000",Praha,110 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,AJ,82.72348595394219,22.727272727272727,35.0,59.17406532687347,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.8284080579917944,11,2016,2026,0.2324815413452806,0.2324815413452806,-0.5505320924364567
redizo:600004643,redizo,600004643,VOŠ a SPŠ dopravní,"Masná 1000, Praha, 11000",Praha,110 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,CJ,62.197372491490135,30.09090909090909,42.0,43.52654229495412,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.8783274753863041,0.8783274753863041,0.6720821078830084
redizo:600004643,redizo,600004643,VOŠ a SPŠ dopravní,"Masná 1000, Praha, 11000",Praha,110 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,M,54.23671782762692,7.363636363636363,16.0,41.062701934413006,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.15857536658680477,11,2016,2026,1.3011452184179004,1.3011452184179004,-0.3222371794181041
redizo:600004643,redizo,600004643,VOŠ a SPŠ dopravní,"Masná 1000, Praha, 11000",Praha,110 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST2,ST2,,,,AJ,83.82958093100265,92.45454545454545,110.0,63.863071225763676,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.8284080579917944,11,2016,2026,0.9032122619376153,0.9032122619376153,1.557393321346374
redizo:600004643,redizo,600004643,VOŠ a SPŠ dopravní,"Masná 1000, Praha, 11000",Praha,110 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST2,ST2,,,,CJ,67.64470603831954,108.63636363636364,120.0,61.37480731752245,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,1.4995532991131684,1.4995532991131684,2.1326226940853004
redizo:600004643,redizo,600004643,VOŠ a SPŠ dopravní,"Masná 1000, Praha, 11000",Praha,110 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST2,ST2,,,,M,54.676812240047525,14.454545454545455,27.0,42.63653377674246,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.15857536658680477,11,2016,2026,1.822155377302446,1.822155377302446,0.7087837882479616
redizo:600004660,redizo,600004660,Konzervatoř a VOŠ Jaroslava Ježka,"Roškotova 1692, Praha, 14000",Praha,140 00,SOS_ARTS,SOS_ARTS,SOS_ARTS,authoritative_programme_group16,SUM,SUM,,,,AJ,84.65636916035679,19.636363636363637,26.0,65.35024505452708,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,1.0,11,2016,2026,0.26505717430295145,0.26505717430295145,-0.7926916814265001
redizo:600004660,redizo,600004660,Konzervatoř a VOŠ Jaroslava Ježka,"Roškotova 1692, Praha, 14000",Praha,140 00,SOS_ARTS,SOS_ARTS,SOS_ARTS,authoritative_programme_group16,SUM,SUM,,,,CJ,67.46010255953048,19.636363636363637,26.0,61.28970166543738,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.2983846130985828,0.2983846130985828,-1.183688007570793
redizo:600004660,redizo,600004660,Konzervatoř a VOŠ Jaroslava Ježka,"Roškotova 1692, Praha, 14000",Praha,140 00,SOS_ARTS,SOS_ARTS,SOS_ARTS,authoritative_programme_group16,SUM,SUM,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,,11,2016,2026,,,
redizo:600004678,redizo,600004678,Masarykova střední škola chemická,"Křemencova 179, Praha, 11000",Praha,110 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,AJ,88.53619832020183,50.54545454545455,72.0,78.48042557099784,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.5483146167370426,11,2016,2026,1.1626854764885832,1.1626854764885832,2.5890420130851917
redizo:600004678,redizo,600004678,Masarykova střední škola chemická,"Křemencova 179, Praha, 11000",Praha,110 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,CJ,74.03364584734196,91.18181818181819,115.0,76.61580352373431,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,1.6311135448508483,1.6311135448508483,1.9805992717227359
redizo:600004678,redizo,600004678,Masarykova střední škola chemická,"Křemencova 179, Praha, 11000",Praha,110 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,M,63.518024193684184,40.63636363636363,56.0,62.640637582832944,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.4516853832629574,11,2016,2026,1.8249948303763182,1.8249948303763182,1.7678065399066452
redizo:600004686,redizo,600004686,"SPŠ strojnická, škola hl.m. Prahy","Betlémská 287, Praha, 11000",Praha,110 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,AJ,91.085320802005,13.857142857142858,21.0,83.28615652041,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2019 component=AJ,0.6584902194169928,8,2019,2026,-0.4034918098817494,-0.4034918098817494,-1.028801885317983
redizo:600004686,redizo,600004686,"SPŠ strojnická, škola hl.m. Prahy","Betlémská 287, Praha, 11000",Praha,110 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,CJ,70.04744299845845,19.75,27.0,64.85798221328773,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2019 component=CJ,1.0,8,2019,2026,1.9383618066397545,1.9383618066397545,3.149441774342114
redizo:600004686,redizo,600004686,"SPŠ strojnická, škola hl.m. Prahy","Betlémská 287, Praha, 11000",Praha,110 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,M,68.71333333333332,10.4,15.0,70.82303910394519,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2019 component=M,0.5867521367521368,8,2019,2026,1.2705882352938729,1.2705882352938729,1.135643671659573
redizo:600004686,redizo,600004686,"SPŠ strojnická, škola hl.m. Prahy","Betlémská 287, Praha, 11000",Praha,110 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,AJ,86.22485803936128,50.45454545454545,77.0,70.46769719158948,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.7306114215292591,11,2016,2026,0.4772504410001669,0.4772504410001669,0.15377809789716324
redizo:600004686,redizo,600004686,"SPŠ strojnická, škola hl.m. Prahy","Betlémská 287, Praha, 11000",Praha,110 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,CJ,66.23505578139317,67.54545454545455,105.0,56.45824976709855,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.23705182267312186,0.23705182267312186,-1.3227138954949964
redizo:600004686,redizo,600004686,"SPŠ strojnická, škola hl.m. Prahy","Betlémská 287, Praha, 11000",Praha,110 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,M,59.614112628466685,17.09090909090909,28.0,51.709790707539746,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.269388578470741,11,2016,2026,0.6656464216272698,0.6656464216272698,-1.2380769552778934
redizo:600004694,redizo,600004694,Gymnázium prof. Jana Patočky,"Jindřišská 966, Praha, 11000",Praha,110 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,AJ,92.42774998703453,15.181818181818182,23.0,89.17019743695221,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.5727153739147742,11,2016,2026,1.1114465860507041,1.1114465860507041,2.5212262287205087
redizo:600004694,redizo,600004694,Gymnázium prof. Jana Patočky,"Jindřišská 966, Praha, 11000",Praha,110 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,CJ,80.48685422800864,27.272727272727273,30.0,88.356243289349,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,1.6034915911452587,1.6034915911452587,1.8791583714873143
redizo:600004694,redizo,600004694,Gymnázium prof. Jana Patočky,"Jindřišská 966, Praha, 11000",Praha,110 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,M,65.66797588600659,14.0,23.0,60.82678996662754,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.4776683087027915,11,2016,2026,1.5501948856121044,1.5501948856121044,1.5701514444827747
redizo:600004694,redizo,600004694,Gymnázium prof. Jana Patočky,"Jindřišská 966, Praha, 11000",Praha,110 00,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,AJ,93.70447291329697,24.636363636363637,37.0,92.43639316054099,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.4511124002839747,11,2016,2026,0.341121082826036,0.341121082826036,0.48602364205998866
redizo:600004694,redizo,600004694,Gymnázium prof. Jana Patočky,"Jindřišská 966, Praha, 11000",Praha,110 00,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,CJ,82.34196170497059,54.90909090909091,59.0,92.26092783494362,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.9981698892410634,0.9981698892410634,0.9158292982464117
redizo:600004694,redizo,600004694,Gymnázium prof. Jana Patočky,"Jindřišská 966, Praha, 11000",Praha,110 00,GY8,GY8,GY8,authoritative_programme_group16,GY8,GY8,,,,M,66.23862489966554,24.363636363636363,39.0,67.61723658182919,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.440187896740266,11,2016,2026,1.3717697570688294,1.3717697570688294,1.4280005427154676
redizo:600004708,redizo,600004708,Akad.gymnázium a jazyk.šk. s právem SJZ,"Štěpánská 614, Praha, 11000",Praha,110 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,AJ,94.76871470682501,59.09090909090909,83.0,94.82262064033517,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.5891033435214896,11,2016,2026,0.12040396051656713,0.12040396051656713,0.1089614221863848
redizo:600004708,redizo,600004708,Akad.gymnázium a jazyk.šk. s právem SJZ,"Štěpánská 614, Praha, 11000",Praha,110 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,CJ,82.49177687012558,99.9090909090909,117.0,92.49254322012152,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.4967344723533341,0.4967344723533341,0.1290744081279461
redizo:600004708,redizo,600004708,Akad.gymnázium a jazyk.šk. s právem SJZ,"Štěpánská 614, Praha, 11000",Praha,110 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,M,67.04678046251455,36.45454545454545,50.0,69.53723010990916,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.36838045624616084,11,2016,2026,0.9415752350724977,0.9415752350724977,0.9941542489402058
redizo:600004724,redizo,600004724,Gymnázium,"Botičská 424, Praha, 12800",Praha,128 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,AJ,92.34369625157109,54.0,86.0,88.59903281593445,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.5729901984595623,11,2016,2026,0.3955521369818654,0.3955521369818654,0.5311186944798774
redizo:600004724,redizo,600004724,Gymnázium,"Botičská 424, Praha, 12800",Praha,128 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,CJ,82.9665959876867,94.27272727272727,119.0,93.35518083003973,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.804223141443104,0.804223141443104,0.6668889773422066
redizo:600004724,redizo,600004724,Gymnázium,"Botičská 424, Praha, 12800",Praha,128 00,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,M,70.63028920202136,34.09090909090909,60.0,77.21453377110414,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.3611752213920607,11,2016,2026,0.5671169826342123,0.5671169826342123,0.0893327535990417
redizo:600004741,redizo,600004741,Hotelová škola,"Vršovická 564, Praha, 10100",Praha,101 00,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,AJ,77.87581187734912,104.0,128.0,43.74259956944089,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.9600903585378796,11,2016,2026,0.44797067011229275,0.44797067011229275,-1.180841061732476
redizo:600004741,redizo,600004741,Hotelová škola,"Vršovická 564, Praha, 10100",Praha,101 00,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,CJ,60.98885804466654,108.27272727272727,129.0,38.88542078601657,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.010410819621729843,0.010410819621729843,-2.735357479424143
redizo:600004741,redizo,600004741,Hotelová škola,"Vršovická 564, Praha, 10100",Praha,101 00,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,,11,2016,2026,,,
redizo:600004759,redizo,600004759,"Českoslovanská AO Dr. E. Beneše, SOŠ","Resslova 1780, Praha, 12000",Praha,120 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,AJ,86.22585256996635,119.0909090909091,144.0,71.18361686914221,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.9187732026843463,11,2016,2026,0.7657768429783244,0.7657768429783244,1.3067960305384336
redizo:600004759,redizo,600004759,"Českoslovanská AO Dr. E. Beneše, SOŠ","Resslova 1780, Praha, 12000",Praha,120 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,CJ,70.35944126985164,129.63636363636363,150.0,69.20866587030386,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,1.3211858197422486,1.3211858197422486,1.3169951407907374
redizo:600004759,redizo,600004759,"Českoslovanská AO Dr. E. Beneše, SOŠ","Resslova 1780, Praha, 12000",Praha,120 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,M,54.80185185185186,9.666666666666666,15.0,40.74116366098792,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.0723656689034725,11,2016,2026,1.805402650356991,1.805402650356991,0.7144155189665499
redizo:600004759,redizo,600004759,"Českoslovanská AO Dr. E. Beneše, SOŠ","Resslova 1780, Praha, 12000",Praha,120 00,SOS_ECONOMIC,SOS_ECONOMIC,SOS_ECONOMIC,authoritative_programme_group16,SEK,SEK,,,,AJ,82.41629565725552,27.90909090909091,40.0,59.176746238629605,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.8399681066937728,11,2016,2026,0.9082138565969862,0.9082138565969862,1.381393558964475
redizo:600004759,redizo,600004759,"Českoslovanská AO Dr. E. Beneše, SOŠ","Resslova 1780, Praha, 12000",Praha,120 00,SOS_ECONOMIC,SOS_ECONOMIC,SOS_ECONOMIC,authoritative_programme_group16,SEK,SEK,,,,CJ,66.68325183981246,33.54545454545455,53.0,58.37355037106108,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,1.0716651061663305,1.0716651061663305,0.8530349199642384
redizo:600004759,redizo,600004759,"Českoslovanská AO Dr. E. Beneše, SOŠ","Resslova 1780, Praha, 12000",Praha,120 00,SOS_ECONOMIC,SOS_ECONOMIC,SOS_ECONOMIC,authoritative_programme_group16,SEK,SEK,,,,M,57.38333333333333,6.333333333333333,8.0,43.24396825988857,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.197702834799609,11,2016,2026,1.8222602739726799,1.8222602739726799,0.6756804895548819
redizo:600004775,redizo,600004775,Obchodní akademie Vinohradská,"Vinohradská 1971, Praha, 12000",Praha,120 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,AJ,87.28721103896106,14.454545454545455,22.0,74.01509359766308,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.6953642585036447,11,2016,2026,0.35826546635182804,0.35826546635182804,0.17997283561120614
redizo:600004775,redizo,600004775,Obchodní akademie Vinohradská,"Vinohradská 1971, Praha, 12000",Praha,120 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,CJ,69.01047826853454,20.90909090909091,26.0,64.75933924548781,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.5356743682574701,0.5356743682574701,-0.2765906513206279
redizo:600004775,redizo,600004775,Obchodní akademie Vinohradská,"Vinohradská 1971, Praha, 12000",Praha,120 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,M,57.782178932178915,8.5,14.0,45.990459505524775,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.38541832563571693,11,2016,2026,0.9191605495951857,0.9191605495951857,-0.41732170034321636
redizo:600004775,redizo,600004775,Obchodní akademie Vinohradská,"Vinohradská 1971, Praha, 12000",Praha,120 00,SOS_ECONOMIC,SOS_ECONOMIC,SOS_ECONOMIC,authoritative_programme_group16,SEK,SEK,,,,AJ,84.82278760051727,69.18181818181819,91.0,66.19519613253082,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.8686769623999854,11,2016,2026,0.5501106642042185,0.5501106642042185,0.4221157214052183
redizo:600004775,redizo,600004775,Obchodní akademie Vinohradská,"Vinohradská 1971, Praha, 12000",Praha,120 00,SOS_ECONOMIC,SOS_ECONOMIC,SOS_ECONOMIC,authoritative_programme_group16,SEK,SEK,,,,CJ,65.16124939516386,79.27272727272727,102.0,54.329549541722415,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.5250785619738143,0.5250785619738143,-0.6188988829411121
redizo:600004775,redizo,600004775,Obchodní akademie Vinohradská,"Vinohradská 1971, Praha, 12000",Praha,120 00,SOS_ECONOMIC,SOS_ECONOMIC,SOS_ECONOMIC,authoritative_programme_group16,SEK,SEK,,,,M,43.510052910052906,8.444444444444445,15.0,23.024217819927888,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.11097458930962086,11,2016,2026,0.5964060489060344,0.5964060489060344,-2.2799737096105708
redizo:600004783,redizo,600004783,SPŠ elektrotechnická,"Ječná 517, Praha, 12000",Praha,120 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,AJ,89.64339364833486,77.9090909090909,101.0,80.9515758027458,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.6199758942648639,11,2016,2026,0.2706637337127457,0.2706637337127457,0.02680738772534908
